intro00,intro0a2,logo0,logo,intro0,intro0a,url_widget2,intro1,provinsi_001,tanggal,introSistem,introregulasi,q1.1,alasan,q1.2,alasan_001,introintegrasi1,q2.1,alasan_002,q2.2,alasan_003,q2.3,alasan_004,q2.4,alasan_005,q2.5.1,alasan_006,q2.5.2,alasan_007,introproses1,q3.1,alasan_008,q3.2,alasan_009,q3.3,alasan_010,q3.4,alasan_011,q3.5,alasan_012,introdatainfo1,q7.1.1,alasan_013,q7.1.2,alasan_014,q7.1.3,alasan_015,q7.1.4,alasan_016,q7.1.5,alasan_017,q7.1.6,alasan_018,q7.1.7,alasan_019,q7.1.8,alasan_020,q7.1.9,alasan_021,q7.1.10,alasan_022,q7.1.11,alasan_023,q7.1.12,alasan_024,q7.1.13,alasan_025,q7.1.14,alasan_026,q7.1.15,alasan_027,q7.1.16,alasan_028,q7.1.17,alasan_029,q7.1.18,alasan_030,q7.1.19,alasan_031,q7.2.1,alasan_032,q7.2.2,alasan_033,q7.2.3,alasan_034,q7.2.4,alasan_035,q7.2.5,alasan_036,q7.2.6,alasan_037,q7.2.7,alasan_038,q7.2.8,alasan_039,q7.2.9,alasan_040,q7.2.10,alasan_041,q7.2.11,alasan_042,q7.2.12,alasan_043,q7.2.13,alasan_044,q7.2.14,alasan_045,q7.2.15,alasan_046,q7.2.16,alasan_047,q7.2.17,alasan_048,q7.2.18,alasan_049,q7.2.19,alasan_050,q7.3.1,alasan_051,q7.3.2,alasan_052,intropemantauan1,q9.1.1,alasan_053,q9.1.2,alasan_054,q9.1.3,alasan_055,q9.1.4,alasan_056,q9.1.5,alasan_057,q9.2.1,alasan_058,q9.2.2,alasan_059,q9.2.3,alasan_060,q9.2.4,alasan_061,q9.2.5,alasan_062,q9.2.6,alasan_063,q9.3.1,alasan_064,q9.3.2,alasan_065,q9.3.3,alasan_066,q9.4.1,alasan_067,q9.4.2,alasan_068,intropenutup,intropenutup2,_id,_uuid,_submission_time,_validation_status,_index
,,,,,,,,Sulawesi Utara,2019-10-15,,,2,Sudah ada regulasi yang dimaksud. Tetapi di dalam 8 (delapan) pasal Pergub 56/2012 tentang RAD Penurunan Emisi GRK Prov. Sulut tedapat 1 (satu) pasal yang mengatur tentang Kaji Ulang,2,Hanya Pokja Provinsi yang mengimpementasikan. Pemerintah Kab/Kota dan Masyrakat (Pelaku Usaha) sangat minim keterlibatannya apalagi sampai pada impelementastasinya,,3,,3,,2,"perhatian terhadap implementasinya ada, tetapi mungkin tidak sebesar 50% atau bahkan lebih",2,"terdapat indikator yang relevan, tetapi tidak mencapai 50% dari seluruh indikator pembangunan daerah",3,,3,,,3,,5,,4,,2,Pelibatan masyarakat memang belum dilakukan karena proses kaji ulang masih sementara berlangsung,2,"masih dalam tahap mainstreaming melalui program/kegiatan-kegiatan yang ada di masing-masing OPD anggota pokja, walaupun masih minim dalam penganggarannya",,2,data update sudah tersedia namun belum dituangkan dalam Kaji Ulang  (belum dapat diakses),2,data sudah tersedia (data lama) namun belum dituangkan dalam Kaji Ulang  (belum dapat diakses). Saat ini RTRW Prov. Sulut sementara proses Peninjauan Kembali (PK),2,data penunjukan kawasan yang sudah ditentukan nantinya akan dapat dituangkan dalam kaji ulang agar dapat diakses,2,data ini akan dikumpulkan pada masing-masing OPD penaggungjawab dan akan dituangkan dalam Kaji Ulang,5,,2,data ini tersedia di masing-masing OPD dan saat ini belum dapat diakses dalam Kaji Ulang yang masih sementara dalam proses penyelesaian draftnya,2,data i/o paling akhir sudah ada,2,"tersedia, namun saat ini belum dapat diakses dalam Kaji Ulang yang masih sementara dalam proses penyelesaian draftnya",2,data ini masih dalam tahap pengumpulan seiring penyelesain draft kaji ulang,2,data ini tersedia pada OPD berbasis energi dan saat ini dapat diakses seiring penyelesaian draft kaji ulangnya yang belum selesai (masih berproses),2,data ini tersedia di masing-masing OPD dan saat ini belum dapat diakses dalam Kaji Ulang yang masih sementara dalam proses penyelesaian,2,data ini tersedia pada OPD berbasis lahan dan saat ini dapat diakses secara terbatas seiring penyelesaian draft kaji ulangnya yang belum selesai (masih berproses),2,data ini tersedia pada OPD berbasis energi dan saat ini dapat diakses seiring penyelesaian draft kaji ulangnya yang belum selesai (masih berproses),2,data ini tersedia pada OPD berbasis energi dan saat ini dapat diakses seiring penyelesaian draft kaji ulangnya yang belum selesai (masih berproses),2,data ini tersedia pada OPD masing-masing sektor dan saat ini masih dalam pengumpulan data seiring penyelesaian draft kaji ulangnya yang belum selesai (masih berproses),4,,2,data tersedia namun belum dituangkan dalam kaji ulang seiring penyelesaian draft yang sementara berlangsung,2,dalam proses pengumpulan informasi,2,masih dalam tahap pengumpulan data yang diperlukan untuk dituangkan dalam draft kaji ulang,5,,2,RTRW Provinsi Sulut sementara dalam proses Revisi,3,,5,,3,,5,,5,,5,,2,masih memerlukan pengumpulan data dan informasi secara akurat,2,masih memerlukan pengumpulan data dan informasi secara akurat,2,masih memerlukan pengumpulan data dan informasi secara akurat,5,,5,,5,,2,masih memerlukan pengumpulan data dan informasi secara akurat,5,,5,,3,,5,,4,,1,"masing-masing OPD memiliki data namun Bappeda sebagai OPD bidang perencanaan dapat meminta data-data tersebut apalagi disaat memerlukan update data, OPD lain dengan segera melaporkannya",,5,,5,,5,,5,,5,,4,,5,,5,,2,masih memerlukan pengumpulan data dan informasi akurat pada setiap OPD yang terkait anggota Pokja,5,,5,,5,,2,ada kab/kota yang terlibat namun masih dibawah 50% dari jumlah kab/kota yang ada di provinsi,1,tidak ada pihak swasta yang terlibat secara langsung dalam PEP,2,dalam 3 tahun terakhir ini belum ada yang merujuk dari PEP,1,keterlibatan kab/kota yang sulit untuk terlibat dalam pengisian secara online karena slot bagi kab/kota belum terbuka secara otomatis. artinya perlu aotorisasi dari Pusat untuk membuka slot kab/kota sehingga dapat dibolehkan input dalam PEP,,,38802158,235a4f61-b956-4b02-b246-adf1539691fb,2019-10-15T16:01:46,,19
,,,,,,,,Kalimantan Selatan,2019-10-30,,,2,"untuk Pergub RAD GRK sudah ada, untuk Pergub kaji ulang RAD GRK/PPRKD belum",3,,,4,,3,,3,,2,ada,2,ada,2,ada,,4,,5,,3,,2,belum melibatkan masyarakat secara langsung dalam penyusunan kaji ulang RAD GRK,2,dalam proses,,5,,5,,4,,5,,5,,4,,5,,5,,4,,4,,4,,4,,4,,4,,5,,4,,4,,5,,4,,5,,5,,4,,4,,5,,5,,3,,5,,3,,2,perlu pengolahan data lebih lanjut,3,,3,,4,,2,perlu pengolahan data lebih lanjut,4,,4,,5,,4,,4,,5,,5,,,3,,3,,3,,3,,1,tidak secara langsung menggunakan data lapangan,3,,5,,5,,4,,5,,4,,5,,2,belum melibatkan kab/kota secara langsung,2,belum melibatkan swasta secara langsung,2,masih belum semua,4,,,,39773455,f0b8558f-61d4-4af1-a869-671d9051c8c2,2019-10-30T03:07:43,,20
,,,,,,,,Banten,2019-10-29,,,1,Belum disusun oleh Bappeda,3,,,5,,3,,2,Belum semua sektor melaksanakan kaji ulang,2,tidak semua sektor memasukkan RAD GRK/PPRKD kedalam indikator pembangunan daerah,2,pelaksanaan RAD GRK banyak yang tidak berjalan,3,,,3,,5,,4,,2,Baru sampai tahap sosialisasi,2,baru beberapa sektor yang menyelesaikan kaji ulang,,4,,4,,4,,4,,5,,5,,4,,3,,4,,4,,4,,5,,4,,4,,5,,4,,5,,5,,5,,4,,5,,4,,5,,5,,5,,3,,5,,3,,3,,3,,4,,3,,3,,3,,2,belum semua sektor membuat kaji ulang,5,,4,,5,,2,belum ada koneksi antar opd terkait data yang diperlukan,2,ada opd yang sulit memberikan data,,3,,3,,3,,3,,3,,2,Seringnya telat karena data-data sulit dikumpulkan,5,,4,,4,,3,,2,penanggung jawab pada beberapa sektor berganti,3,,2,Kabupaten Kota kontribusi data dengan permintaan,1,Belum melibatkan sektor swasta dalam pelaporan PPRKD,2,Data PEP Online belum terdeseminasi dengan baik ke semua sektor yang terkait,3,,,,39690732,741e4b5e-807d-4c32-872e-39c9210403de,2019-10-29T02:29:18,,21
,,,,,,,,Kalimantan Utara,2019-10-30,,,5,,3,,,5,,5,,5,,3,,4,,4,,,5,,5,,5,,4,,4,,,5,,4,,4,,5,,4,,5,,1,Pada saat penyusunan tidak diperkenalkan dengan table input-output,5,,4,,5,,4,,4,,4,,5,,1,Jumlah pekerja yang ada saat ini yang akan melaksanakan kegiatan tiap sektor. Sehingga jumlahnya dianggap tetap.,5,,5,,1,Prov.kaltara baru menyususn RAD-GRK pada 2016,4,,3,,5,,5,,4,,4,,4,,1,Belum menggunakan table input-output pada saat penyusunan,5,,4,,4,,4,,4,,4,,4,,3,,4,,5,,1,Prov.Kaltara baru menyusun RAD-GRK pada 2016,4,,4,,4,,,5,,5,,5,,5,,4,,4,,5,,4,,4,,5,,5,,5,,4,,3,,4,,4,,,,39770734,079d57ca-3afb-437b-aff5-dea8e0ef2f33,2019-10-30T00:56:18,,22
,,,,,,,,Jawa Barat,2019-10-29,,,5,,5,,,3,,4,,3,,4,,4,,4,,,5,,5,,5,,1,"Belum dilakukan sosialisasi/konsultasi publik, baru sosialisasi kepada pemerintah kabupaten/kota",4,,,5,,5,,5,,4,,5,,4,,5,,5,,4,,4,,4,,4,,4,,4,,3,,4,,4,,4,,4,,5,,5,,5,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,3,,5,,4,,5,,4,,5,,5,,,4,,5,,5,,5,,4,,5,,5,,5,,4,,4,,5,,5,,2,Kabupaten/kota memberikan data melalui Pokja Provinsi pada masing-masing sektor. Belum ada mekanisme khusus terkait pelaporan dari kabupaten/kota ke provinsi.,2,"Sektor swasta belum terlibat secara aktif (tidak masuk dalam Pokja). Sektor swasta yang sudah terlibat baru pada sektor kehutanan, yaitu Perhutani dan PTPN 8.",4,,4,,,,39685668,f0d3beae-4efe-4afe-9ae2-a93282ebff2b,2019-10-28T22:28:46,,23
,,,,,,,,Jawa Barat,2019-10-29,,,5,,5,,,4,,4,,4,,4,,4,,4,,,4,,4,,4,,4,,4,,,4,,4,,4,,4,,5,,5,,4,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,3,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,3,,3,,,4,,4,,4,,4,,4,,4,,4,,5,,4,,4,,4,,5,,4,,4,,4,,4,,,,39704419,452d39ee-8358-4efe-bfa6-e5ca25f37193,2019-10-29T08:36:09,,24
,,,,,,,,Banten,2019-10-29,,,3,,3,,,4,,4,,4,,4,,5,,5,,,5,,5,,4,,4,,5,,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,3,,4,,,4,,4,,4,,4,,4,,4,,4,,4,,3,,3,,4,,5,,2,Berdasar uu 23 bahwa kewenangang kabupaten/kota ditarik ke provinsi,3,,4,,3,,,,39714898,34dab912-9d66-45fa-9818-ffdc5c17e23d,2019-10-29T11:07:07,,25
,,,,,,,,Kalimantan Barat,2019-10-30,,,2,Hanya 1 Pasal di dalam Pergub Kalbar Tahun 2012,2,"ESDM, Perhubungan, Lingkungan Hidup dan PUPR",,3,,2,isu deforestasi dan degradasi LH,3,,2,indikator kinerja daerah masih berupa indikator makro,4,,4,,,5,,5,,5,,3,,3,,,5,,5,,4,,4,,5,,5,,2,tabel input output tahun 2010,5,,4,,4,,5,,5,,4,,4,,1,data belum terintegrasi,4,,5,,3,,3,,5,,5,,4,,4,,5,,5,,3,,4,,4,,4,,4,,2,"dalam tiap tahun, status kawasan dapat beralih fungsi serta tidak jarang terjadi konversi sehingga perlu dilakukan overlay padaa citra untuk menginterpretasi status lahan",4,,4,,2,perubahan jumlah populasi penduduk,4,,4,,4,,3,,3,,3,,,3,,3,,3,,2,-,2,ada kegiatan yang tidak memerlukan data lapangan,3,,2,menyerahkan laporan setahun sekali,3,,3,,3,,3,,4,,3,,2,ada sektor swasta yang terlibat dalam pengusulan kegiatan,1,-,1,-,,,39794662,b2499cfa-2107-4e36-878e-4e0f71c58411,2019-10-30T09:15:46,,26
,,,,,,,,Kalimantan Timur,2019-10-30,,,4,,4,,,4,,4,,4,,4,,4,,4,,,5,,5,,5,,4,,5,,,4,,4,,4,,4,,5,,4,,4,,5,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,5,,4,,4,,5,,3,,3,,3,,4,,4,,4,,3,,5,,4,,3,,4,,4,,4,,,5,,5,,5,,4,,4,,5,,5,,5,,5,,4,,4,,3,,3,,3,,3,,3,,,,39795022,936d41f0-4d48-417b-9b54-3ebefce348dc,2019-10-30T09:18:48,,27
,,,,,,,,Daerah Istimewa Yogyakarta,2019-10-30,,,5,,4,,,4,,4,,4,,5,,5,,4,,,3,,5,,4,,4,,4,,,5,,5,,5,,5,,5,,5,,2,Masih dalam tahap kompilasi dan analisa,5,,5,,4,,5,,4,,4,,4,,4,,4,,5,,4,,5,,4,,5,,5,,4,,5,,5,,3,,5,,4,,4,,4,,4,,4,,4,,5,,3,,5,,4,,4,,5,,5,,,4,,4,,4,,4,,4,,4,,5,,5,,5,,5,,5,,5,,5,,4,,4,,4,,,,39799481,b60b0c6a-1371-4717-b8d1-9caf948da1db,2019-10-30T10:14:19,,28
,,,,,,,,Nusa Tenggara Timur,2019-10-30,,,5,,1,Tidak menjadi prioritas,,3,,3,,3,,2,Tidak prioritas,2,Beberapa program kegiatan belum dapat dilaksanakan karena minimnya pendanaan,2,Belum dilakukan internalisasi dan sinkronisasi kegiatan RAD GRK kedalam rencana pembangunan lainnya,,1,Baru sektor energi yang melaksanakan kaji ulang karena terbatasnya pendanaan dan tidak merupakan prioritas,3,,2,Kurangnya komitment pemerintah kegiatan tterkait RAD GRK,1,Kaji ulang hanya dikerjakan oleh beberapa orang karena dana terbatas,1,Kaji ulang belum dikerjakan,,5,,5,,5,,1,Belum dikerjakan,5,,5,,5,,5,,5,,4,,4,,4,,4,,4,,4,,4,,5,,1,Belum dikerjakan,4,,5,,5,,4,,1,Peta tidak tersedia,5,,5,,4,,5,,5,,4,,4,,4,,4,,4,,4,,4,,5,,1,belum dikerjakan,4,,1,Sedang direncanakan untuk pembuatan Provinsi Satu Data,2,pengambilan data masih tergantung pada SOP masing2 OPD,,3,,1,Belum ada kesadaran untuk melakukan pelaporan,3,,3,,3,,1,Tidak ada kewajiban untuk melakukan pelaporan.,3,,3,,2,Tidak ada komitment dari Pemda terkait PEP dan RAD GRK,3,,2,Tidak menjadi prioritas,4,,1,kegiatan masih tepusat di Provinsi,1,belum melbatkan sektor swasta,1,PEP tidak prioritas,4,,,,39800586,c778dbde-5ee2-4ff8-8491-d218ee01c5b6,2019-10-30T10:31:44,,29
,,,,,,,,Bali,2019-10-30,,,5,,5,,,5,,5,,5,,5,,5,,5,,,5,,5,,5,,5,,5,,,5,,5,,5,,5,,5,,5,,4,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,4,,2,SDM blum siap,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,2,juknis blum jelas,4,,,5,,5,,5,,5,,5,,2,SDM yg berpindah2,3,,5,,5,,3,,3,,5,,5,,5,,5,,3,,,,39804038,938ffcd3-15df-4dc2-ba40-5f35618f3b6b,2019-10-30T11:14:24,,30
,,,,,,,,Nusa Tenggara Barat,2019-10-30,,,1,Belum ada alokasi anggaran untuk menyusun Pergub PPRKD,1,Masih melakukan kaji ulang RAD-GRK,,4,,5,,2,Program belum langsung,3,,3,,4,,,3,,4,,5,,4,,2,belum teritegrasi dengan perencanaan pembangunan daerah,,5,,2,Masih dalam penyelesaian Revisi RTRWP,4,,4,,5,,4,,4,,5,,5,,4,,4,,4,,2,Masih dalam proses penyusunan kaji ulang,2,Masih dalam proses kaji ulang,4,,4,,4,,3,,4,,3,,3,,4,,4,,5,,4,,4,,5,,4,,4,,4,,3,,3,,3,,4,,3,,5,,4,,5,,5,,5,,,4,,4,,4,,4,,4,,4,,4,,5,,4,,4,,4,,4,,3,,1,belum dilakukan inventarisasi dan pemantauan laporan swasta,3,,4,,,,39819471,4d36c787-eede-405e-98d4-af8fd6bf14d0,2019-10-30T14:41:08,,31
,,,,,,,,Nusa Tenggara Barat,2019-10-30,,,5,,4,,,4,,3,,4,,4,,3,,4,,,3,,4,,3,,4,,4,,,5,,5,,4,,4,,5,,4,,4,,5,,4,,4,,4,,4,,4,,4,,5,,4,,5,,4,,5,,4,,3,,4,,4,,5,,4,,4,,5,,4,,3,,3,,3,,4,,3,,4,,4,,5,,3,,5,,5,,5,,,4,,4,,3,,4,,3,,4,,4,,3,,4,,4,,4,,4,,2,belum ada mekanisme pelaporan GRK,2,swasta yang melakukan mitigasi blm dilakukan konsolidasi,3,,5,,,,39821187,fa487eb4-2d60-4238-8b60-24d0fb37cf2f,2019-10-30T14:57:29,,32
